"Timestamp","Type","Value"
"2016-11-12 08:49:00","Weight Pounds","174.80"
"2016-11-12 08:49:00","Water Percent","62.0999984741211"
"2016-11-12 08:49:00","HRV","9.8"
"2016-11-13 08:59:00","HRV","9.5"
"2016-11-13 08:59:00","Pulse","57"
"2016-11-13 08:59:00","Water Percent","63.0999984741211"
"2016-11-13 08:59:00","Weight Pounds","172.40"
"2016-11-13 15:56:00","Time In Light Sleep","8.33333333333333"
"2016-11-13 15:56:00","Time Awake","0.15"
"2016-11-13 15:56:00","Number Times Woken","0"
"2016-11-13 15:56:00","Sleep Hours","10.37"
"2016-11-13 15:56:00","Time In Deep Sleep","2.03333333333333"
"2016-11-14 07:33:00","Pulse","50"
"2016-11-14 07:33:00","HRV","10.2"
"2016-11-14 07:33:00","Water Percent","63"
"2016-11-14 07:33:00","Weight Pounds","172.80"
"2016-11-14 14:30:00","Time In Light Sleep","7.13333333333333"
"2016-11-14 14:30:00","Number Times Woken","0"
"2016-11-14 14:30:00","Time In Deep Sleep","1.4"
"2016-11-14 14:30:00","Time Awake","0.133333333333333"
"2016-11-14 14:30:00","Sleep Hours","8.53"
"2016-11-15 07:24:00","Pulse","47"
"2016-11-15 07:24:00","Water Percent","65.1999969482422"
"2016-11-15 07:24:00","Weight Pounds","175.20"
"2016-11-15 07:24:00","HRV","10.5"
"2016-11-15 14:33:00","Time Awake","0.3"
"2016-11-15 14:33:00","Sleep Hours","10.15"
"2016-11-15 14:33:00","Number Times Woken","0"
"2016-11-15 14:33:00","Time In Deep Sleep","2.83333333333333"
"2016-11-15 14:33:00","Time In Light Sleep","7.31666666666667"
"2016-11-16 07:49:00","Water Percent","64"
"2016-11-16 07:49:00","Weight Pounds","169.80"
"2016-11-16 07:49:00","HRV","10"
"2016-11-16 07:49:00","Pulse","54"
"2016-11-16 15:14:00","Time Awake","0.166666666666667"
"2016-11-16 15:14:00","Number Times Woken","0"
"2016-11-16 15:14:00","Sleep Hours","8.20"
"2016-11-16 15:14:00","Time In Deep Sleep","2.2"
"2016-11-16 15:14:00","Time In Light Sleep","6"
"2016-11-17 06:48:00","Water Percent","62.4000015258789"
"2016-11-17 06:48:00","Weight Pounds","176.20"
"2016-11-17 06:48:00","Pulse","45"
"2016-11-17 06:48:00","HRV","10.7"
"2016-11-17 13:10:00","Time In Light Sleep","6.6"
"2016-11-17 13:10:00","Sleep Hours","8.22"
"2016-11-17 13:10:00","Number Times Woken","0"
"2016-11-17 13:10:00","Time In Deep Sleep","1.61666666666667"
"2016-11-17 13:10:00","Time Awake","0.25"
"2016-11-18 07:20:00","Pulse","49"
"2016-11-18 07:20:00","HRV","10.1"
"2016-11-18 07:20:00","Weight Pounds","176.00"
"2016-11-18 14:10:00","Time In Light Sleep","6.88333333333333"
"2016-11-18 14:10:00","Sleep Hours","8.08"
"2016-11-18 14:10:00","Number Times Woken","0"
"2016-11-18 14:10:00","Time Awake","0.183333333333333"
"2016-11-18 14:10:00","Time In Deep Sleep","1.2"
"2016-11-19 08:08:00","Pulse","47"
"2016-11-19 08:08:00","Water Percent","63.4000015258789"
"2016-11-19 08:08:00","Weight Pounds","173.00"
"2016-11-19 08:08:00","HRV","10.6"
"2016-11-19 08:08:00","Notes","167.8 after the ride."
"2016-11-19 15:12:00","Time In Deep Sleep","2.7"
"2016-11-19 15:12:00","Number Times Woken","0"
"2016-11-19 15:12:00","Sleep Hours","8.52"
"2016-11-19 15:12:00","Time Awake","0.183333333333333"
"2016-11-19 15:12:00","Time In Light Sleep","5.81666666666667"
"2016-11-20 06:59:00","Weight Pounds","171.20"
"2016-11-20 06:59:00","Water Percent","63.0999984741211"
"2016-11-20 06:59:00","HRV","10.3"
"2016-11-20 06:59:00","Pulse","47"
"2016-11-20 13:37:00","Number Times Woken","0"
"2016-11-20 13:37:00","Sleep Hours","6.85"
"2016-11-20 13:37:00","Time Awake","0.1"
"2016-11-20 13:37:00","Time In Deep Sleep","0.883333333333333"
"2016-11-20 13:37:00","Time In Light Sleep","5.96666666666667"
"2016-11-21 06:53:00","Water Percent","63"
"2016-11-21 06:53:00","Weight Pounds","170.80"
"2016-11-21 06:53:00","Pulse","56"
"2016-11-21 06:53:00","HRV","8.7"
"2016-11-22 08:24:00","HRV","10.3"
"2016-11-22 08:24:00","Weight Pounds","170.50"
"2016-11-22 08:24:00","Water Percent","61.4"
"2016-11-22 08:24:00","Pulse","53"
"2016-11-22 15:16:00","Number Times Woken","0"
"2016-11-22 15:16:00","Sleep Hours","6.90"
"2016-11-22 15:16:00","Time Awake","0.05"
"2016-11-22 15:16:00","Time In Deep Sleep","1.96666666666667"
"2016-11-22 15:16:00","Time In Light Sleep","4.93333333333333"
"2016-11-23 06:32:00","Water Percent","63"
"2016-11-23 06:32:00","Weight Pounds","172.20"
"2016-11-23 06:32:00","HRV","10.3"
"2016-11-23 06:32:00","Pulse","53"
"2016-11-23 13:43:00","Number Times Woken","0"
"2016-11-23 13:43:00","Sleep Hours","8.02"
"2016-11-23 13:43:00","Time In Deep Sleep","1.63333333333333"
"2016-11-23 13:43:00","Time Awake","0.366666666666667"
"2016-11-23 13:43:00","Time In Light Sleep","6.38333333333333"
"2016-11-24 07:33:00","Weight Pounds","171.20"
"2016-11-24 07:33:00","Water Percent","62.4000015258789"
"2016-11-24 07:33:00","Pulse","47"
"2016-11-24 07:33:00","HRV","9.9"
"2016-11-24 14:14:00","Time In Light Sleep","3.83333333333333"
"2016-11-24 14:14:00","Number Times Woken","0"
"2016-11-24 14:14:00","Time Awake","0.05"
"2016-11-24 14:14:00","Time In Deep Sleep","3.08333333333333"
"2016-11-24 14:14:00","Sleep Hours","6.92"
"2016-11-25 08:39:00","Pulse","58"
"2016-11-25 08:39:00","Notes","168.0 after ride."
"2016-11-25 08:39:00","HRV","8.9"
"2016-11-25 08:39:00","Water Percent","63.0999984741211"
"2016-11-25 08:39:00","Weight Pounds","169.80"
"2016-11-25 15:27:00","Time In Light Sleep","7.91666666666667"
"2016-11-25 15:27:00","Sleep Hours","8.73"
"2016-11-25 15:27:00","Number Times Woken","0"
"2016-11-25 15:27:00","Time Awake","0.183333333333333"
"2016-11-25 15:27:00","Time In Deep Sleep","0.816666666666667"
"2016-11-26 07:55:00","Pulse","50"
"2016-11-26 07:55:00","Weight Pounds","168.80"
"2016-11-26 07:55:00","Water Percent","64.0999984741211"
"2016-11-26 07:55:00","HRV","10.2"
"2016-11-26 14:47:00","Time Awake","0.316666666666667"
"2016-11-26 14:47:00","Time In Deep Sleep","1.4"
"2016-11-26 14:47:00","Sleep Hours","8.73"
"2016-11-26 14:47:00","Number Times Woken","0"
"2016-11-26 14:47:00","Time In Light Sleep","7.33333333333333"
"2016-11-27 07:15:00","Water Percent","64.5"
"2016-11-27 07:15:00","Weight Pounds","170.40"
"2016-11-27 07:15:00","HRV","9.7"
"2016-11-27 07:15:00","Pulse","49"
"2016-11-28 06:58:00","Pulse","54"
"2016-11-28 06:58:00","Weight Pounds","170.80"
"2016-11-28 06:58:00","Water Percent","64.5"
"2016-11-28 06:58:00","HRV","9.6"
"2016-11-29 06:47:00","HRV","9.2"
"2016-11-29 06:47:00","Pulse","58"
"2016-11-29 13:58:00","Number Times Woken","0"
"2016-11-29 13:58:00","Time In Deep Sleep","1.18333333333333"
"2016-11-29 13:58:00","Sleep Hours","8.42"
"2016-11-29 13:58:00","Time Awake","0.383333333333333"
"2016-11-29 13:58:00","Time In Light Sleep","7.23333333333333"
"2016-11-30 07:50:00","Weight Pounds","169.00"
"2016-11-30 07:50:00","Water Percent","63.2000007629395"
"2016-11-30 07:50:00","HRV","8.4"
"2016-11-30 07:50:00","Pulse","55"
"2016-12-01 07:32:00","Pulse","58"
"2016-12-01 07:32:00","Water Percent","63.5"
"2016-12-01 07:32:00","Weight Pounds","167.80"
"2016-12-01 07:32:00","HRV","9.3"
"2016-12-01 14:22:00","Number Times Woken","0"
"2016-12-01 14:22:00","Sleep Hours","8.80"
"2016-12-01 14:22:00","Time In Deep Sleep","0.983333333333333"
"2016-12-01 14:22:00","Time Awake","0.283333333333333"
"2016-12-01 14:22:00","Time In Light Sleep","7.81666666666667"
"2016-12-02 07:30:00","Water Percent","63.7999992370605"
"2016-12-02 07:30:00","Weight Pounds","167.40"
"2016-12-02 07:30:00","Notes","164.4 (177) after run."
"2016-12-02 07:30:00","HRV","10.2"
"2016-12-02 07:30:00","Pulse","47"
"2016-12-03 10:06:00","Pulse","65"
"2016-12-03 10:06:00","HRV","8"
"2016-12-05 07:25:00","HRV","10"
"2016-12-05 07:25:00","Weight Pounds","167.40"
"2016-12-05 07:25:00","Water Percent","64.5"
"2016-12-05 07:25:00","Pulse","46"
"2016-12-05 14:20:00","Time In Deep Sleep","1.7"
"2016-12-05 14:20:00","Sleep Hours","8.83"
"2016-12-05 14:20:00","Number Times Woken","0"
"2016-12-05 14:20:00","Time Awake","0.35"
"2016-12-05 14:20:00","Time In Light Sleep","7.13333333333333"
"2016-12-06 06:38:00","Weight Pounds","168.80"
"2016-12-06 06:38:00","Water Percent","63.0999984741211"
"2016-12-06 06:38:00","HRV","10.2"
"2016-12-06 06:38:00","Pulse","47"
"2016-12-06 13:27:00","Number Times Woken","0"
"2016-12-06 13:27:00","Time Awake","0.25"
"2016-12-06 13:27:00","Sleep Hours","7.73"
"2016-12-06 13:27:00","Time In Deep Sleep","2.46666666666667"
"2016-12-06 13:27:00","Time In Light Sleep","5.26666666666667"
"2016-12-07 07:31:00","Weight Pounds","166.00"
"2016-12-07 07:31:00","Water Percent","64.5"
"2016-12-07 07:31:00","Pulse","52"
"2016-12-07 07:31:00","HRV","9.1"
"2016-12-07 14:54:00","Time In Light Sleep","5"
"2016-12-07 14:54:00","Time In Deep Sleep","2.86666666666667"
"2016-12-07 14:54:00","Number Times Woken","0"
"2016-12-07 14:54:00","Sleep Hours","7.87"
"2016-12-07 14:54:00","Time Awake","0.166666666666667"
"2016-12-08 05:40:00","Pulse","57"
"2016-12-08 05:40:00","HRV","9.4"
"2016-12-08 05:40:00","Water Percent","64.5"
"2016-12-08 05:40:00","Weight Pounds","166.80"
"2016-12-08 13:08:00","Time In Light Sleep","7.35"
"2016-12-08 13:08:00","Sleep Hours","9.52"
"2016-12-08 13:08:00","Number Times Woken","0"
"2016-12-08 13:08:00","Time Awake","1.9"
"2016-12-08 13:08:00","Time In Deep Sleep","2.16666666666667"
"2016-12-09 06:29:00","Pulse","51"
"2016-12-09 06:29:00","Water Percent","64.5"
"2016-12-09 06:29:00","Weight Pounds","167.40"
"2016-12-09 06:29:00","HRV","9.9"
"2016-12-09 13:50:00","Time In Deep Sleep","1.38333333333333"
"2016-12-09 13:50:00","Number Times Woken","0"
"2016-12-09 13:50:00","Sleep Hours","7.98"
"2016-12-09 13:50:00","Time In Light Sleep","6.6"
"2016-12-10 09:39:00","Weight Pounds","167.80"
"2016-12-10 09:39:00","Water Percent","65"
"2016-12-10 09:39:00","HRV","9.5"
"2016-12-10 09:39:00","Pulse","58"
"2016-12-10 16:32:00","Sleep Hours","7.62"
"2016-12-10 16:32:00","Time In Deep Sleep","3.11666666666667"
"2016-12-10 16:32:00","Time Awake","0.133333333333333"
"2016-12-10 16:32:00","Number Times Woken","0"
"2016-12-10 16:32:00","Time In Light Sleep","4.5"
"2016-12-12 07:47:00","Weight Pounds","166.60"
"2016-12-12 07:47:00","Water Percent","63.0999984741211"
"2016-12-12 07:47:00","Pulse","50"
"2016-12-12 07:47:00","HRV","10.3"
"2016-12-13 07:41:00","HRV","9.7"
"2016-12-13 07:41:00","Weight Pounds","167.70"
"2016-12-13 07:41:00","Water Percent","64.5"
"2016-12-13 07:41:00","Pulse","49"
"2016-12-13 14:35:00","Number Times Woken","0"
"2016-12-13 14:35:00","Sleep Hours","7.22"
"2016-12-13 14:35:00","Time In Deep Sleep","2"
"2016-12-13 14:35:00","Time Awake","0.1"
"2016-12-13 14:35:00","Time In Light Sleep","5.21666666666667"
"2016-12-14 07:53:00","Weight Pounds","167.00"
"2016-12-14 07:53:00","Water Percent","65"
"2016-12-14 07:53:00","HRV","8.8"
"2016-12-14 07:53:00","Pulse","54"
"2016-12-14 14:38:00","Time Awake","0.1"
"2016-12-14 14:38:00","Time In Deep Sleep","1.15"
"2016-12-14 14:38:00","Number Times Woken","0"
"2016-12-14 14:38:00","Sleep Hours","7.60"
"2016-12-14 14:38:00","Time In Light Sleep","6.45"
"2016-12-15 07:11:00","Weight Pounds","165.20"
"2016-12-15 07:11:00","Water Percent","63.7999992370605"
"2016-12-15 07:11:00","Pulse","53"
"2016-12-15 07:11:00","HRV","9.9"
"2016-12-15 14:06:00","Time In Light Sleep","3.96666666666667"
"2016-12-15 14:06:00","Number Times Woken","0"
"2016-12-15 14:06:00","Sleep Hours","9.30"
"2016-12-15 14:06:00","Time In Deep Sleep","5.33333333333333"
"2016-12-15 14:06:00","Time Awake","0.333333333333333"
"2016-12-16 19:25:00","Time In Deep Sleep","6.08333333333333"
"2016-12-16 19:25:00","Time Awake","0.183333333333333"
"2016-12-16 19:25:00","Sleep Hours","10.22"
"2016-12-16 19:25:00","Number Times Woken","0"
"2016-12-16 19:25:00","Time In Light Sleep","4.13333333333333"
"2016-12-19 10:57:00","Time In Light Sleep","4.25"
"2016-12-19 10:57:00","Number Times Woken","0"
"2016-12-19 10:57:00","Sleep Hours","4.83"
"2016-12-19 10:57:00","Time In Deep Sleep","0.583333333333333"
"2016-12-19 10:57:00","Time Awake","1.46666666666667"
"2016-12-20 15:10:00","Sleep Hours","10.90"
"2016-12-20 15:10:00","Number Times Woken","0"
"2016-12-20 15:10:00","Time In Deep Sleep","3.55"
"2016-12-20 15:10:00","Time In Light Sleep","7.35"
"2016-12-21 14:39:00","Time In Light Sleep","5.38333333333333"
"2016-12-21 14:39:00","Number Times Woken","0"
"2016-12-21 14:39:00","Time In Deep Sleep","2.25"
"2016-12-21 14:39:00","Sleep Hours","7.63"
